1.242805329176252267e-03,6.093575537153552592e-08,3.243571362235577803e-11,2.251471679251046175e-11,-5.774227865500385353e-22,-8.655994483678353530e-16,-1.917587681289366100e-22
1.419442802705224048e-03,3.821675762115885421e-10,2.866622985172510722e-11,3.349140529082517021e-11,8.005524379620320022e-22,-6.135359896639907505e-16,6.603061223068458573e-22
1.121981295966801608e-03,1.590751347973598214e-08,4.047564233925043930e-12,1.900721436365673923e-11,1.651661783425576437e-22,-2.097235570880967658e-15,-2.267185196875016875e-23
1.080877449228839510e-03,3.653720612426879754e-11,2.182059561749898650e-11,5.851909531446555344e-12,-4.810601987185949558e-23,1.168515653905545310e-17,-4.537189447298766349e-23
1.058957225138277506e-03,1.594428744983743272e-08,1.851344994168349261e-11,1.615796908661642726e-11,2.792981899025870125e-22,2.033605492695080912e-15,-9.587338524337886762e-24
1.263711477973621881e-03,1.477490498489674654e-07,3.188157104609944561e-12,1.577153823767124644e-11,-1.022651153160993416e-24,-1.243170567252709205e-15,-1.118311469411099468e-22
1.049624218631984999e-03,1.274878631991111506e-07,5.685542745442251786e-13,1.217718751541007947e-11,3.118066228205284898e-23,4.314139087852650106e-15,7.375217929708218063e-24
8.872134417161078954e-04,3.722538656281945400e-08,2.866698290050290840e-12,8.396642099601461569e-13,-5.603464310598638434e-25,-1.111651649995704877e-16,1.176043615169310265e-24
1.351696719688526109e-03,8.217747077020710479e-08,4.717241378152386716e-12,1.875881831849619598e-11,-1.048061833381380055e-22,-2.666359502508498293e-15,-1.419670897828140717e-22
1.196583925872377226e-03,1.078759360557917693e-07,8.287081143330095090e-12,1.645971967666876689e-11,-1.064724729572499456e-22,-2.213349023308395608e-15,-1.600570073696765396e-22
1.598478888482350157e-03,6.973415284594148054e-09,9.781428928924929233e-12,3.823895819692838257e-11,-7.313133920863251797e-22,2.803479385243730471e-15,-1.099841267182453390e-22
9.860197480762436170e-04,2.809258987811779928e-08,3.839456835678894907e-12,1.585893355295936525e-11,5.512338746879239767e-23,-6.556704587139554453e-16,-1.107949499848566969e-22
1.390433264199175938e-03,5.326429688638125543e-08,3.747891989987882082e-11,2.232292360214711977e-11,-5.991659793338678609e-22,-4.825171884583826102e-15,2.406411923009380219e-22
1.334295747155100041e-03,6.151285117144194027e-09,1.502414638272116262e-12,3.324055995299955224e-11,-1.765509588223440743e-22,2.364779623093784093e-15,1.549561997458270979e-22
1.230360379122057753e-03,2.888133411306277466e-08,5.508832191483970860e-11,1.232597152815186621e-12,9.789252423041665683e-24,1.236909573261243274e-16,-2.708009215361111760e-24
1.169515574406703069e-03,3.113658291066698836e-09,4.701091063805376554e-12,3.498540275747785725e-12,1.335682222124837837e-23,1.773655155669966892e-16,4.785655156162208664e-24
1.206856009986032909e-03,1.814880133844764979e-08,7.226734907135793841e-11,2.721922635323024212e-11,1.064489311939255344e-21,2.529879784204416462e-15,5.694130875133590264e-22
1.027101890395386860e-03,1.139179036630891518e-08,9.489909064954819789e-12,8.713524099130261750e-12,-7.237232338921077004e-23,-4.999553437341428041e-16,3.225784318257037000e-23
1.001474407044744726e-03,8.116956413645126044e-10,2.272485456488490949e-13,8.977910502349834274e-12,-1.094596001006428998e-23,1.316257861325276169e-16,6.680817896886044725e-24
9.470447506050764337e-04,6.465282067680993931e-10,9.468368093427043206e-13,6.890417334850221132e-12,4.518477360261162204e-24,-1.688873664189220397e-16,-1.700981030641763386e-23
1.022909164546446795e-03,3.614591108560159492e-10,6.441435243094004523e-12,1.056844819746815649e-11,8.399835563514265511e-23,1.771452217310141510e-16,-2.340565399562386954e-23
1.060778611435437505e-03,1.947773968086710967e-10,3.251872218484337118e-12,6.682842781684798136e-12,1.255314235391462621e-24,5.312054320480294577e-18,-3.112832472691874505e-23
1.044411758389518149e-03,2.721159952155617916e-09,2.804227208834291827e-12,4.766347982771422665e-12,-1.727942263915905376e-23,-2.337437549842587659e-16,-2.251568811056379950e-24
9.720944546912806735e-04,3.457386214831856415e-08,4.394206768805312116e-12,3.527577263346609093e-12,-1.340436200745780770e-23,-6.415450612468142283e-16,3.635003147782314957e-24
1.684078769290893451e-03,5.039921913894524039e-08,6.916759202154832604e-12,9.666918376742816197e-11,-2.173526289507097099e-21,1.846883290507731493e-14,-1.234566529833605885e-21
1.784210385503797120e-03,3.309540948851259482e-08,2.598584239604468497e-10,5.963006272973944928e-11,-5.640084664541407753e-21,8.665695616588947677e-15,-4.825664145336624975e-21
2.284910669243017146e-03,1.866345146438476506e-07,2.483071905160052723e-09,5.957374846686845330e-11,-2.277893157434685164e-20,2.256963512787953217e-14,2.472642302880395480e-21
9.759028577228589466e-04,5.865366230930992958e-09,1.144037451263589807e-13,9.548155276245206592e-12,-1.448645883948795441e-25,6.797123090431761453e-16,-9.978231287030747901e-24
9.570922036025714249e-04,1.882520113206504539e-08,6.416765342135360679e-13,3.443465981652275916e-12,-2.838645305169183684e-24,-3.932694627605712358e-16,4.259369553591604562e-24
9.731067670267517416e-04,8.896779875430310028e-09,2.487308842153303290e-12,4.934291458013720120e-12,-1.395675317142891906e-23,-2.916681069215961993e-16,1.019927552553311672e-23
1.089381244204804108e-03,6.557960380910318058e-09,2.337098439488372510e-11,3.327139864691235107e-11,9.220371402117809091e-22,-1.649725212604840760e-15,-1.030707074392206532e-22
1.095316345154025411e-03,1.199287100026814308e-09,1.575882269538864382e-12,9.093100165816828043e-12,-2.093285183069059065e-23,-3.144502291480683537e-16,2.732500099083258864e-23
1.044380971001672865e-03,1.492008930694770596e-08,8.938273891353011547e-14,5.631581715498401988e-12,3.926226506978372172e-24,-6.671133435491212018e-16,7.408506812470915499e-25
1.029777197907851514e-03,2.810294816032042506e-09,2.796120978519843199e-13,1.445262126610810507e-11,2.888537863293284432e-23,6.799620334127877367e-16,-3.120679468705092979e-24
8.112692924059207531e-04,1.207361892418272321e-08,2.498926053727277736e-12,1.535939007937648831e-12,2.904424523144655085e-26,-1.657896740029793970e-16,3.008967013749238895e-24
9.849139912946685508e-04,1.255169530623034024e-08,5.298162485407881846e-13,4.990267185713957006e-12,5.250216351667059557e-24,-5.029512682624869054e-16,6.186781588780037958e-24
1.060133086008249129e-03,6.344490466035394568e-09,6.299975478329324209e-12,1.894576375646448635e-11,-1.944294400856908412e-22,-7.064673752414471494e-16,7.099107631792236703e-23
1.368456833651614203e-03,9.526968928633111235e-08,6.323107192373162818e-13,2.256977838197033664e-12,2.181812110772041320e-24,-4.993424638602973432e-16,-1.584085836608949819e-24
1.165608458648862648e-03,1.549122590296789137e-08,7.642352227120767212e-12,4.609098127156790919e-11,8.642674494992136473e-22,5.726154852052594071e-15,-3.661067508091149556e-23
1.361185915355059544e-03,2.399046089760198497e-08,8.204818379916546083e-11,2.453914075383459608e-11,-8.839424656113190183e-22,-3.745870336805100913e-15,-6.565430577736773500e-22
1.401119360632717848e-03,5.121662212062486343e-08,2.444805007423400799e-11,1.082049008264701225e-11,-1.670350929939849487e-22,-2.326477421612680143e-15,5.542925546954352209e-23
1.193165190028828548e-03,1.461953621632199959e-08,1.436986358062825237e-11,1.327287742650563109e-11,4.193229698087475637e-23,-1.507812598181428174e-15,1.784442470558530362e-22
1.266849758096662499e-03,3.721144091593944010e-09,5.130742855675452625e-12,1.985887932553843794e-11,-9.157561965387745525e-23,1.160100009930491745e-15,1.783174146810280792e-22
1.054289230140295413e-03,2.057016523897046516e-08,1.669421553998175850e-11,1.608658677808715374e-12,-1.241724905175732126e-24,-1.069920879812880520e-16,8.243408724629472382e-24
9.919874184962133249e-04,5.336134070065114823e-09,7.881241441026203977e-12,1.130406240224114729e-11,1.036632767741916934e-22,8.253245306418065249e-16,-2.525893415989813585e-23
9.579936738827110002e-04,6.150054062887256730e-09,8.225656747767396161e-13,1.406259396412789066e-12,9.632342702489744905e-25,-1.076465348059561342e-16,-1.166066142313215956e-24
1.072482528037576807e-03,1.086988515492919542e-08,1.209049444079820200e-11,3.296360469609751222e-12,-1.694681988812352307e-23,2.880332266274865381e-16,-1.207747397981090848e-23
1.334114353547183026e-03,1.128845636694156449e-08,1.329628983826809818e-11,1.335561479223170920e-11,-3.010374877194274552e-23,1.414634457192886450e-15,-1.754114183738304849e-22
1.093912994881764914e-03,1.407727767753822738e-10,1.632394837241173611e-11,1.630711010555853137e-12,-6.507338237097418156e-24,-1.528470242571751641e-17,-5.333103392605909253e-24
1.285576970596046973e-03,3.063944986831502208e-08,1.025110324701388654e-11,1.402988285698283984e-11,-1.583930070625411469e-22,1.441691407833109244e-15,-5.675553482123374259e-23
1.035701593300530216e-03,3.155851518301365343e-09,9.525781937786923565e-12,3.551740070414838519e-12,-1.901298415536896962e-23,1.984316373447555540e-16,-8.081224382732715965e-24
1.089186718003962075e-03,4.218757919455046647e-09,4.272922428822946588e-12,1.506957715360030651e-12,-3.649820039645536145e-24,8.012153498490619726e-17,-1.140848433094437766e-24
1.090651801946061414e-03,1.107859004602319635e-09,8.730095446101923004e-12,2.763768780674417548e-12,-5.889012936868144159e-24,-5.346828752220027451e-17,-1.223188487544633958e-23
1.187092711884818724e-03,2.497767124195066888e-09,6.751181918404416636e-13,1.359231566534901754e-12,-9.995078887271927154e-25,6.556082562233835728e-17,-8.344681465103243473e-25
1.194643390972655950e-03,1.755439895303177925e-08,3.046794039003255698e-11,7.365649030592998741e-12,-1.004148953326882081e-22,9.723745585572174119e-16,4.573893723686442635e-23
1.315494110179494386e-03,1.669549426473259865e-09,6.580505758172317955e-11,3.861391551886855174e-12,-8.896249122243395953e-24,1.567660193135065749e-16,-6.090617232007547299e-23
1.115754516229060418e-03,3.146277789281482687e-09,1.021440453525096980e-11,5.146971581639970557e-12,-2.173230231302159484e-23,-9.499492203069716148e-17,-3.033878105380466172e-23
1.139051857726550024e-03,3.283610613951727189e-09,9.785666954660972618e-12,2.447160340832310465e-13,2.775910738882572134e-25,-3.725382509263893576e-18,-2.575900332385147640e-25
1.138377723229094980e-03,2.456636451236526007e-08,7.536559593015125470e-12,1.541289465795560546e-12,-4.776215088571696851e-24,2.408002973763870086e-16,-2.186887106394507667e-24
1.156005601162901457e-03,9.393305790664980590e-09,1.705207705590210219e-11,2.188396645620083029e-12,4.135478808235638930e-24,1.677990139457630963e-16,1.271261230215984028e-23
1.259505319414065683e-03,1.305134576974331964e-08,1.047946587810079544e-10,8.915335551909756987e-12,-1.134478565946327329e-22,8.734475477293184841e-16,-2.477682776462189965e-22
1.401456585295519442e-03,6.015756975492094652e-08,2.134064574956700358e-11,2.569613456461497167e-11,-5.041928064497822950e-22,5.058107600401003344e-15,-3.284432390005807945e-22
1.199860426462588409e-03,6.621812903609486564e-09,1.108085320739220437e-12,2.169791800756985791e-12,-2.753259215983573589e-24,-1.192310671554643803e-16,1.933666872793668513e-24
1.140763721894387950e-03,1.635626062011327805e-09,2.188783013483917618e-11,2.925836782184137672e-12,-5.631430651654290862e-24,1.179620621376479068e-16,-2.272673791171455211e-23
1.252480569735322114e-03,1.270265240200128378e-08,2.150691682024428419e-12,2.730415526848847456e-12,-5.864284982563675953e-24,2.514865155202222190e-17,-3.064150092300057130e-24
1.050543756396937409e-03,3.250581792036857057e-09,3.429556962654424082e-11,3.358694117231982469e-12,-3.459592831781499054e-23,-1.913593646663855545e-16,1.012626528519472945e-23
1.256823074414840620e-03,3.893605645065376216e-10,8.488843630735462036e-12,1.275952288591661050e-12,1.254589591605415065e-24,-1.397185077118720553e-17,-4.007498680889789548e-24
9.930204978272655792e-04,1.013619389886389672e-09,1.904907742739127048e-12,8.845208450494524098e-13,-5.255513769930074885e-25,-4.872315843160418713e-18,-1.020806991703842112e-24
1.066818581035366498e-03,3.108074778744525899e-08,7.947011869155592897e-12,9.888833550356803237e-13,2.569063124152086767e-24,6.244156681007062037e-17,1.041551514616470821e-24
1.072994458370633841e-03,2.532859125983516103e-09,6.310194006531801901e-12,4.302175583445311723e-12,-1.549859914782756599e-23,2.229953759580936025e-17,-1.619444091220876097e-23
1.118543920005660251e-03,3.568591573561495862e-10,9.088335796178955508e-12,3.906211316071076154e-12,-2.148383864516452683e-23,-4.600645236258549495e-17,-8.951849543257846739e-24
1.335749586292515195e-03,1.974336718936867666e-09,4.062631445609107019e-11,6.880720432561966042e-12,3.982763175891784532e-23,-1.688098746963489226e-16,-1.079273333026991810e-22
1.033886074495766680e-03,1.208660496102020133e-08,1.279612293819073164e-11,1.307654179206122915e-12,-3.428745237417132657e-24,-1.112093448859361180e-16,4.105641586682461958e-24
1.242906827301080291e-03,3.164602529507912229e-09,2.917890725098569288e-11,1.683909943978706482e-11,-2.341081179143065839e-22,9.414374234858251164e-16,-2.907185657154786645e-22
1.289856340298995395e-03,2.035032674836495610e-08,2.362772374222074091e-13,6.011788689513044413e-12,-6.231736902122718409e-24,4.952612266783106099e-16,-3.535923216885381612e-24
1.189148348871691416e-03,7.283560912378132415e-09,3.763461745971845190e-13,3.717867695468810097e-12,-4.106745924151127534e-24,4.523916426899913223e-17,-1.573279763344046683e-24
1.114330687969502945e-03,1.239721614555126916e-08,4.118251122368207337e-12,2.775505632188810774e-13,-2.963871491893338898e-25,-2.839512766144957215e-17,1.437517005782187898e-26
1.110423613433740141e-03,1.192663728559029209e-08,8.212126993457878569e-12,2.017048568767112253e-12,-8.157689046926971478e-24,2.038798642434028366e-16,9.184484231448947840e-25
1.197004779308111959e-03,9.792340299261142642e-10,2.570829843532344358e-11,1.263842632950754121e-11,-1.502339383932050702e-22,3.773168053013245222e-16,-1.712541055686412241e-22
1.121224301151247695e-03,9.103125343260868501e-09,3.957243767330719793e-13,2.269455953020936288e-12,-1.776338464215360146e-24,1.460919835817710843e-16,-1.212483069321407380e-24
1.206078566457872113e-03,1.470164850463602797e-09,1.192030697862171232e-10,6.210067299354117818e-12,-4.862451659551461565e-23,1.591684864064297689e-16,-1.618137835477757282e-22
1.085374345865804807e-03,5.702079001126506580e-09,3.932743451062473950e-12,1.573249000443967196e-12,-2.227639498607089819e-24,-1.116019777974284849e-16,-3.217390239360515604e-24
1.334653607094085821e-03,1.628368264340150847e-08,1.519748981923970566e-11,1.878095328034732980e-12,8.345897894813043637e-24,-2.087822479523336833e-16,5.569713776439101763e-24
1.071440791311778582e-03,1.695416417864755982e-09,3.467332855010786671e-12,3.121174542376826077e-14,1.022645453780999945e-26,-1.457997534065208033e-19,9.198405722979826006e-28
1.182251655437427038e-03,1.056888352543825341e-08,1.143240209295182184e-11,4.013158387057932259e-13,2.648470048690394635e-25,-2.049505354946942579e-17,-8.177862263183260554e-25
1.110919486381324681e-03,1.312701165393770588e-08,5.448912087058668898e-12,2.465550154327027643e-12,6.048505372018734748e-24,-1.837242981499171289e-16,-6.714422603419646390e-24
1.124892860256782425e-03,1.391791465770549946e-08,7.622396395914214728e-11,3.028263808486310896e-12,-4.541463501541514440e-23,3.567659411065163266e-16,-7.367220648216649394e-24
1.182880843808387181e-03,1.691701861938918422e-08,1.728677116410429350e-11,4.575405828736821741e-12,-3.748264264176287842e-23,-3.292012622864222941e-16,-1.583767453182352197e-23
1.290264082677797935e-03,3.621994261442319859e-08,9.087998623120708074e-11,3.150318905752389292e-12,2.414683240110528170e-23,1.073030011693752257e-16,-4.752185589961906826e-23
1.187853140214905224e-03,1.199790843079469663e-08,6.778229602511193172e-12,9.564262844976507008e-13,-1.806277454461616126e-24,9.684034859830624923e-17,1.633273239563360087e-24
1.218960567314241860e-03,2.551388613505269608e-08,7.183451122253162493e-12,5.165789124993501143e-13,-9.327208102427743205e-25,-5.523724086721353740e-17,3.468112440631268218e-25
1.253195336075769994e-03,9.795106328211764233e-09,1.052035770277824694e-11,1.226234902164158652e-12,4.184804619556032809e-24,-8.830357991286807234e-18,-1.373014136330095551e-24
1.249571763525143819e-03,2.617515745527214402e-08,1.107839671242762518e-11,1.623477316981405993e-12,4.799471801164258873e-24,2.465399453099986391e-16,-4.936510487395529973e-24
1.297304610220326084e-03,1.004284897196976155e-08,2.392697915375234673e-12,1.992943419059766560e-12,3.520154108302484544e-24,4.313605145821973646e-17,2.558945331409037644e-24
1.143113363271485447e-03,2.082197363493156360e-08,1.858814060554000009e-11,2.657065994995914561e-12,-1.317586554567422877e-23,-3.688099054527956962e-16,-1.323213367388336587e-23
1.281159825165605580e-03,5.756024603823241985e-09,1.245132956539326227e-11,7.393231977381664950e-12,3.360077928267378380e-23,-5.212469837519963016e-16,-6.247186439562157386e-23
1.105297589601373677e-03,6.771114414888657726e-08,2.397732476505503872e-11,1.434689018051055059e-12,-7.911111317485518186e-24,-3.645874383688414336e-16,-2.867223000128923977e-24
